rankdate,Mkt_5,Mkt_3,Mkt_1_5,LLTG_1_5,HLTG_1_5,LLTG_1_3,HLTG_1_3,LLTG_error,HLTG_error,PMO_1_5,PMO_1_3,PMO_error
198305,0.5706356029246477,0.49282703469807454,1.7069625305124139,2.8450057188494937,0.6307996940663549,1.1163911325342224,-0.1111643662423184,-0.0176583140327874,-0.293283074947398,2.214206024783139,1.2275554987765407,0.27562476091461063
198306,0.5836736846306122,0.46983180242627504,1.6683536116084625,2.986331553933357,0.5469800507416374,1.1833816099902734,-0.1980670505375991,-0.068891770459612,-0.254979850845695,2.4393515031917197,1.3814486605278726,0.18608808038608302
198307,0.6084541902132111,0.4403545721909155,1.7755918243363684,3.008263521080129,0.8928147578172025,1.1731139006004538,-0.04347062673908633,-0.0821181669248373,-0.253365077076117,2.1154487632629264,1.2165845273395401,0.17124691015127969
198308,0.5765895321142028,0.5009805422758643,1.9305158300138934,2.9568330566146295,1.1696451986341347,1.2114216053376274,0.1663558277968994,-0.0795657992630235,-0.245722899793685,1.7871878579804947,1.045065777540728,0.16615710053066152
198309,0.5972182397196327,0.40276366018031123,1.7502545017644402,2.8617934989836744,0.9964368413151857,1.1449285366331128,-0.04031784354842721,-0.0799552220759683,-0.229255595335813,1.8653566576684888,1.18524638018154,0.1493003732598447
198310,0.6431479439798355,0.4793302703682889,1.7520471833544737,2.7928291434607297,1.4142908649665689,1.221297087006243,0.4215156646230307,-0.0891363900612137,-0.191394206328034,1.3785382784941609,0.7997814223832123,0.1022578162668203
198311,0.597473150525435,0.465182862936556,1.596602839760683,2.7332034512220744,1.09846456665713,1.252589022585398,0.3349436903192287,-0.0907891446793597,-0.189295815979465,1.6347388845649444,0.9176453322661693,0.09850667130010529
198312,0.6288443595473954,0.44896061063496434,1.768469329598823,2.95166749878071,1.2840940293953058,1.372835891706035,0.3941942974230678,-0.0230739617516579,-0.173074152814518,1.6675734693854043,0.9786415942829673,0.15000019106286008
198401,0.705962996669655,0.5829596109280868,2.137959350467724,3.008769865550425,1.9816121421517006,1.3816796890931005,0.9036311772519225,-0.0307733916638307,-0.169225620294244,1.0271577233987246,0.4780485118411779,0.13845222863041332
198402,0.7292411622693701,0.669625602012325,2.4903720072667026,3.046000190025601,2.471690111462011,1.4291661862457894,1.2429852486302488,-0.0669765188972152,-0.174381826582773,0.57431007856359,0.18618093761554055,0.10740530768555778
198403,0.7371778873805517,0.6797128035457258,2.502453436873499,3.181799480880873,2.3970173034677957,1.571031186109482,1.2109771769076771,-0.0845777402524582,-0.167223699146224,0.7847821774130774,0.36005400920180475,0.0826459588937658
198404,0.7817241881419361,0.6600359291613586,2.517221804081191,3.0740662551775033,2.285889975965679,1.463206814186135,1.0810242440881088,-0.0827693466492652,-0.158458887983699,0.7881762792118243,0.38218257009802614,0.0756895413344338
198405,0.8740446223068756,0.7188842376967737,2.9174379640245625,3.4229535885740163,2.7988614829562066,1.6753735071680336,1.4188606323311763,-0.0803474349150792,-0.117996570553701,0.6240921056178097,0.25651287483685725,0.037649135638621795
198406,0.8460620105239707,0.738498429667245,2.9209702927386596,3.4666975051174496,2.702121640584908,1.7067741857669714,1.358359237940077,-0.0971874452890974,-0.103013179355022,0.7645758645325418,0.3484149478268943,0.005825734065924598
198407,0.9411988740451869,0.8026331049382353,3.062587510521977,3.416196232486627,2.9056129561736252,1.6289524382105105,1.4229661528406194,-0.0922244339746851,-0.10483505343606,0.5105832763130018,0.20598628536989105,0.0126106194613749
198408,0.8563022401833659,0.7323253734867406,2.6382277336614113,3.1881561383784383,2.385313418509929,1.5609227089224986,1.1541958564892671,-0.092922297429406,-0.144795597500065,0.8028427198685093,0.4067268524332315,0.05187330007065899
198409,0.8544252354350405,0.710930660594624,2.527907989960993,2.9060984746239518,2.473432301290228,1.3282019807491052,1.0792332679110217,-0.0929816486780306,-0.124186916106141,0.4326661733337236,0.24896871283808353,0.03120526742811039
198410,0.824775872482366,0.455645498657324,2.3639408046633554,2.8716205727564517,2.3678888546702708,1.273407757458327,0.9604271889083014,-0.0914447204941075,-0.140258635466487,0.5037317180861809,0.31298056855002554,0.04881391497237951
198411,0.853177522244164,0.3913713005818821,2.425857684461741,2.7848044020957077,2.609719394869149,1.2020184906278328,1.1206194954956934,-0.0737500937075197,-0.164567993593465,0.17508500722655862,0.08139899513213944,0.0908178998859453
198412,0.8479285982477014,0.43595510495685885,2.431098393755355,2.727682075220723,2.651259291146776,1.160773220506967,1.166733513448587,-0.0740893794218054,-0.187925990108575,0.07642278407394709,-0.005960292941620038,0.11383661068676959
198501,0.692992876921275,0.39760992566123354,2.2012273960847586,2.808924288978602,2.2644763273653576,1.2961661705998924,1.009385050496749,-0.0698434890415144,-0.232824675608624,0.5444479616132445,0.2867811201031434,0.16298118656710958
198502,0.6910261453426163,0.43125245354371655,2.2830538328748466,2.796631768598811,2.55716715931608,1.3195087329498858,1.2878696965233276,-0.103569715228215,-0.264262090355973,0.23946460928273083,0.03163903642655819,0.16069237512775797
198503,0.7166357205504162,0.416263691081892,2.3924024194756695,2.744636071066808,2.8769698859244683,1.3002978548286692,1.4359051993685306,-0.1352478707292,-0.268082105293235,-0.1323338148576605,-0.13560734453986134,0.132834234564035
198504,0.6901344463493084,0.4293861022354858,2.4064081429935427,2.651412781343662,3.108827692514013,1.2449128272084504,1.5247352701121069,-0.120686628517796,-0.268767068542163,-0.45741491117035116,-0.27982244290365643,0.148080440024367
198505,0.7210604535037405,0.37555885513270343,2.3158111042896996,2.614717495158002,3.011541121526962,1.1941347328031513,1.3803211750182633,-0.100340840476627,-0.263687666630214,-0.3968236263689602,-0.18618644221511205,0.16334682615358698
198506,0.6999120463061608,0.40878908457331314,2.330274126217933,2.58893043369134,2.9790748912413254,1.2152293145312922,1.3939395573397348,-0.129018968626506,-0.271206121789886,-0.3901444575499853,-0.1787102428084426,0.14218715316338001
198507,0.6907266948649109,0.40174154619793795,2.366064941140656,2.821996344076756,3.0349982812635954,1.3351887898387609,1.3738157147771044,-0.124592643707426,-0.260836557598853,-0.21300193718683946,-0.03862692493834352,0.13624391389142698
198508,0.5991281450486639,0.378141426894171,2.39403092601188,2.786217525927791,3.188387600589406,1.411170361350006,1.5424160105720994,-0.132403371447086,-0.272435758328435,-0.40217007466161503,-0.13124564922209347,0.14003238688134897
198509,0.584421087329724,0.4553108190499887,2.468473062921201,2.8574128249697037,3.303154621569997,1.4313846405692412,1.596802624680857,-0.112880668399783,-0.267392386161866,-0.4457417966002932,-0.1654179841116159,0.154511717762083
198510,0.5283615037186186,0.42932013931211166,2.036542540223549,2.531853244294159,2.806216402588654,1.1712271133462706,1.2214467924889971,-0.117703677455222,-0.269764955970264,-0.274363158294495,-0.050219679142726514,0.152061278515042
198511,0.5250958811590735,0.34583609445789004,1.717006997269591,2.421109305392861,2.3071944790659167,1.0587958180539059,0.8335314506383186,-0.121946709690389,-0.235396656047319,0.1139148263269445,0.2252643674155873,0.11344994635693
198512,0.5120201539386761,0.32452851144217276,1.6185721094394048,2.338212054608853,2.1578751338571576,0.9916872114300879,0.7641691554748762,-0.0975901464489112,-0.239117672592691,0.18033692075169538,0.22751805595521168,0.1415275261437798
198601,0.5501546033424226,0.3787545795597195,1.7726277675665552,2.5266734213968105,2.1860773248233554,1.2429051901161625,0.8787414354762592,-0.10573597115077,-0.226382372465276,0.34059609657345513,0.36416375463990336,0.120646401314506
198602,0.553270486942272,0.29218260550273567,1.598823962411923,2.2854709600675447,2.0143272569877455,1.0443396118044328,0.7615578757868791,-0.051423872803472,-0.15108014351388,0.2711437030797992,0.28278173601755374,0.099656270710408
198603,0.5292969054263008,0.26093524310753113,1.4235541549290975,2.1427744762286065,1.8838346550400817,0.9620427853359599,0.6342678207337329,-0.0837985874183132,-0.150557064314107,0.25893982118852477,0.327774964602227,0.06675847689579381
198604,0.5405368303545979,0.3159507228055982,1.4762425242226995,2.321983016869458,1.9709237903778418,1.1286431158555552,0.7100843256616356,-0.0947324034662989,-0.143557388221273,0.35105922649161636,0.4185587901939196,0.04882498475497411
198605,0.5308694407220531,0.30493626486164926,1.3976151977172702,2.2562188786296584,1.8922070903179078,1.0601952595399875,0.5908401084772983,-0.0872420908315029,-0.152822613012927,0.36401178831175063,0.4693551510626892,0.06558052218142409
198606,0.4717034624880165,0.28592492879907844,1.372079589804555,2.222204219127105,1.9799033704613713,1.0891702882933365,0.6910554416043571,-0.0867888025632696,-0.148228895973395,0.24230084866573365,0.39811484668897945,0.06144009341012541
198607,0.5789775985210401,0.4217794742641617,1.8064801643093622,2.3553523689307276,2.466891653121508,1.1894053034953485,1.0183056725382662,-0.0761411056672256,-0.16638651934642,-0.1115392841907803,0.17109963095708225,0.09024541367919439
198608,0.5413466050054048,0.37957926531390596,1.4638101107225885,1.7633721330895882,2.2066866299660486,0.8855504162092398,0.9077406913106466,-0.0796476193021912,-0.153751625734855,-0.4433144968764604,-0.02219027510140681,0.07410400643266381
198609,0.6126238494790299,0.4604221378721079,1.8088751146371376,2.022264666951927,2.7731844223279785,1.0398023581640548,1.3331261254350442,-0.0802132106674793,-0.154641051527397,-0.7509197553760516,-0.2933237672709894,0.07442784085991769
198610,0.5821854213646418,0.3825717320029457,1.3165214862399797,1.7122834974649435,2.1532042551915094,0.7612611861495275,0.8506347589792673,-0.0812856751929749,-0.168403265403713,-0.4409207577265659,-0.08937357282973979,0.0871175902107381
198611,0.5292010939173452,0.3852506533206185,1.195361933254101,1.540968508380916,1.9293876909398522,0.6322208776260844,0.6362523899496049,-0.0866428240588094,-0.173216991836093,-0.38841918255893626,-0.004031512323520503,0.08657416777728359
198612,0.6573991845067029,0.43012071621731324,1.548717778896893,1.803497536914592,2.363640711391678,0.7863875347739553,0.8412541003496967,-0.0838991799700563,-0.19052914652834,-0.5601431744770862,-0.05486656557574143,0.10662996655828369
198701,0.5353460753895168,0.23653900408066827,1.051465698002559,1.2843487613577693,1.608231953866207,0.5078727134951107,0.3554554779778302,-0.0966326295246202,-0.262852553765202,-0.3238831925084378,0.15241723551728042,0.1662199242405818
198702,0.5018035278418301,0.2045199339052316,0.956423915066471,1.441386378850884,1.3109935150952507,0.5698896665003856,0.13567302272572734,-0.0849468251521358,-0.249773803369789,0.1303928637556333,0.4342166437746583,0.1648269782176532
198703,0.45443084159359026,0.20499263355638359,0.8761670204316685,1.1487493109020948,1.265691659484697,0.3919475426041062,0.1312892216265493,-0.0780287522346583,-0.244874813437795,-0.11694234858260222,0.2606583209775569,0.1668460612031367
198704,0.4848977601056957,0.1934440540455199,1.002919652899574,1.2133102433346337,1.3904310028660447,0.40919020604627526,0.23980805075768474,-0.0671738862240311,-0.259617861306862,-0.17712075953141104,0.16938215528859052,0.1924439750828309
198705,0.48617440044850924,0.27353428634606297,1.1412165815034063,1.346828505843087,1.565261558973806,0.5293599481024045,0.3779530663158349,-0.0637406521682497,-0.271425970991381,-0.2184330531307188,0.15140688178656958,0.2076853188231313
198706,0.4239995744236086,0.22660349599483198,0.9185125498850973,1.2027674824576318,1.366232082906713,0.44484295757994985,0.3308367339879246,-0.10018154423392,-0.253885754016124,-0.16346460044908118,0.11400622359202522,0.153704209782204
198707,0.4198280775919071,0.17387106153205845,0.84628233556693,1.252551951003259,1.3144243276626657,0.4571981342796949,0.2538472879406789,-0.0779604259949723,-0.24456657909208,-0.0618723766594067,0.203350846339016,0.1666061530971077
198708,0.36231563232103664,0.04099330937555057,0.5782619973677399,0.9364455646935455,0.8879794842880742,0.23445043592578804,-0.07745749154176093,-0.0757128481522668,-0.234382287381249,0.04846608040547129,0.311907927467549,0.1586694392289822
198709,0.3956914271340246,0.006637284787365305,0.6618105198937974,1.1224825950840087,1.0348443225963901,0.34403740101565206,0.037584431524168876,-0.086557941818465,-0.240673984162732,0.08763827248761857,0.30645296949148315,0.154116042344267
198710,0.661972716598295,0.24941767984014976,1.8855678353225538,1.9802933379208196,2.3651619737044953,0.8979568853674114,0.838632917973767,-0.0830358893598322,-0.234278024754269,-0.3848686357836757,0.05932396739364432,0.15124213539443682
198711,0.7763841456776021,0.388105642631726,2.3062551164748886,2.3582817918733614,2.9917592852571397,1.1446684332831014,1.2283784267741789,-0.0774239525576809,-0.219303287362202,-0.6334774933837783,-0.08370999349107744,0.14187933480452108
198712,0.7260072220582718,0.3492281684824637,2.158557551252823,2.3010237663604562,2.8146481053192662,1.0740495040903626,1.0533784543992504,-0.0754758445516083,-0.216883990530838,-0.51362433895881,0.02067104969111222,0.1414081459792297
198801,0.6946470423584796,0.3532473567036445,1.997788799095765,1.8898279131001305,2.843693752718041,0.8121883528806476,1.1201121542862547,-0.0852124910004432,-0.224075488428012,-0.9538658396179103,-0.30792380140560704,0.1388629974275688
198802,0.6496580351169781,0.37595719959024954,1.8419206582539664,1.890168324074259,2.5767707240736772,0.7921518023587877,1.0089681036510192,-0.0633697007450705,-0.202181425835165,-0.6866023999994182,-0.2168163012922315,0.13881172509009448
198803,0.6911747634521426,0.42120614206573614,1.9939763872904672,2.073339241771683,2.8939887797980206,0.9183979253922911,1.2638292065005676,-0.0618456549462893,-0.207175032908292,-0.8206495380263377,-0.3454312811082765,0.1453293779620027
198804,0.6545228332179601,0.41357865659787985,1.9528581416929005,1.9812009946407731,2.8784112342512014,0.8100503885461223,1.3491268354955803,-0.0554949389305959,-0.22867895326497,-0.8972102396104282,-0.539076446949458,0.1731840143343741
198805,0.6832191149954917,0.4530608724954799,2.143338770839147,1.960573099448233,3.2367020172173455,0.8506546581298271,1.6242408794189844,-0.0580743945262722,-0.212103981670094,-1.2761289177691124,-0.7735862212891573,0.1540295871438218
198806,0.6384615827227211,0.35786158028367926,1.8382278796731875,1.8489650450026245,2.830543091228349,0.7313138795483293,1.3846352273868787,-0.0672215179571772,-0.197206327941712,-0.9815780462257244,-0.6533213478385494,0.12998480998453482
198807,0.6449538276112272,0.41087798049874447,2.0177033579669894,1.9369691383728553,3.039688396573582,0.7799077638156104,1.5625485477808527,-0.0732218309995418,-0.200671271966542,-1.1027192582007266,-0.7826407839652423,0.1274494409670002
198808,0.7120954552961624,0.46573761516706624,2.1221533561137136,1.97577737376862,3.25924593615089,0.7771571915498627,1.6624642319417862,-0.0719615881732174,-0.211494924101329,-1.2834685623822701,-0.8853070403919234,0.1395333359281116
198809,0.6761956263468102,0.41816926993970843,1.8935260812163048,1.881019546912055,2.894551455845278,0.7322699940490962,1.4100626232948388,-0.0879631460777307,-0.203866931400287,-1.0135319089332229,-0.6777926292457426,0.1159037853225563
198810,0.6765945071280105,0.4183677477530952,1.811335126387764,1.810582470538328,2.9247353156167706,0.7062363701996714,1.4066720695783963,-0.0790375758531382,-0.221253856415881,-1.1141528450784426,-0.7004356993787249,0.1422162805627428
198811,0.6753849376492752,0.39691080632846604,1.954616483736455,1.8701046263798609,3.1319667531174535,0.7498429425739059,1.529728620344569,-0.084420687175439,-0.263703318894076,-1.2618621267375927,-0.7798856777706631,0.179282631718637
198812,0.6738981379879426,0.4775154355942718,2.032562531554721,1.9779783760966685,3.1003228458460415,0.8289997495964121,1.5720111601556854,-0.0844964447511965,-0.250713968178456,-1.122344469749373,-0.7430114105592733,0.16621752342725948
198901,0.6408643748150844,0.4123426896479487,1.7395864283372733,1.6777541366645894,2.699690203109433,0.5815140052374732,1.30449423527094,-0.0762159106408392,-0.197934868341476,-1.0219360664448438,-0.7229802300334669,0.1217189577006368
198902,0.6329382394242572,0.4421879675847852,1.900460612378481,1.8958621519058017,2.9172146369790255,0.7457837827168703,1.4967083380028956,-0.138288772882361,-0.251770550107173,-1.0213524850732238,-0.7509245552860253,0.11348177722481198
198903,0.564823622151704,0.3969657577587644,1.8080733992606723,1.7985770278166202,2.762775802240008,0.7025488232857127,1.4501001017505115,-0.164021696854944,-0.263420312473332,-0.964198774423388,-0.7475512784647989,0.09939861561838798
198904,0.5271927424846958,0.3632095011251182,1.5548617796867743,1.6750509481931193,2.284321998384429,0.6165458539443768,1.2251396409066746,-0.147534055703896,-0.273016831586005,-0.6092710501913099,-0.6085937869622978,0.125482775882109
198905,0.4979202262989589,0.33101401583840717,1.5364737711988172,1.57801745226863,2.165295207689139,0.5973739331220941,1.1980359546000914,-0.145193759480635,-0.279312168651254,-0.5872777554205091,-0.6006620214779973,0.134118409170619
198906,0.47451202962412836,0.31643599356688296,1.47218424730712,1.5371030812557642,2.1763708094312597,0.5622736194310662,1.2143135062390447,-0.152035527306035,-0.278294294185807,-0.6392677281754955,-0.6520398868079784,0.12625876687977197
198907,0.4304102528285423,0.28126230848495554,1.2164465927701429,1.3747651083963015,1.7585974072532555,0.46562804665210333,0.9975633907657981,-0.155306917977999,-0.267203863989077,-0.383832298856954,-0.5319353441136948,0.11189694601107797
198908,0.4502708890178238,0.2383387656244114,1.0954861936032907,1.2580061852223183,1.693419769577294,0.3162651739616834,0.8830954650507185,-0.155078580046869,-0.254508239543293,-0.43541358435497557,-0.566830291089035,0.09942965949642399
198909,0.433236749552946,0.2521968522936081,1.0319119119830416,1.1841402502914768,1.4594559344456144,0.2976716135916157,0.7163338182878535,-0.149900191612963,-0.265201820466343,-0.27531568415413754,-0.41866220469623777,0.11530162885338
198910,0.4773756950918874,0.29284234277325305,1.2190472238059518,1.2625121568214226,1.513783202182124,0.36093195973442105,0.7104024575567789,-0.150361069690462,-0.279804749007027,-0.25127104536070144,-0.34947049782235784,0.129443679316565
198911,0.42180073494558556,0.31457792401532003,1.147568952163014,1.154611341680082,1.5386785989090566,0.3154187064522575,0.7624792983975168,-0.155783757953596,-0.262017536370601,-0.3840672572289745,-0.4470605919452593,0.10623377841700499
198912,0.41617358616361694,0.31403372876742924,1.2354808198330154,1.1095020401700646,1.7764799919644887,0.31468188848212775,0.9828294373465096,-0.118281379451576,-0.256711752621337,-0.6669779517944241,-0.6681475488643819,0.13843037316976098
199001,0.50901551301346,0.39926409109843813,1.689119843660052,1.5081366677921637,2.230489935955119,0.5331071297799558,1.2524488305896497,-0.122752590362139,-0.249799355124476,-0.7223532681629554,-0.719341700809694,0.127046764762337
199002,0.5331066600001322,0.38988434331807814,1.7222767163487198,1.5130153763513592,2.270550826615451,0.6030828264228678,1.2679056194548408,-0.0626159661732685,-0.229066406055354,-0.7575354502640916,-0.664822793031973,0.1664504398820855
199003,0.5359498590106279,0.3908027339836183,1.6175401245434153,1.4322474455582777,1.9511798515073382,0.5844082389357063,1.0813432978642499,-0.0338902768840021,-0.228622387638726,-0.5189324059490605,-0.4969350589285436,0.1947321107547239
199004,0.5893799689509573,0.39377448910413737,1.7778841763776612,1.7366993612199582,1.8459143340619744,0.7632770028758922,0.9559593428010578,-0.0773914252740357,-0.220860290559058,-0.1092149728420162,-0.1926823399251656,0.1434688652850223
199005,0.5375265790448667,0.33771751662445465,1.4837303892310443,1.4655185074479151,1.4040037912391423,0.5880945244942846,0.7108638536243124,-0.0860482384877914,-0.21373418549684,0.0615147162087728,-0.1227693291300278,0.12768594700904862
199006,0.5723953202293702,0.3473386209898734,1.4465571174082126,1.569660440329254,1.1942633605089084,0.6926290816916226,0.5191843651881942,-0.0662489608072427,-0.208349734493496,0.37539707982034565,0.1734447165034284,0.1421007736862533
199007,0.6218223121914743,0.35596867894425427,1.6396032313979392,1.7102147476785012,1.494995952650415,0.7882415491704766,0.690488257392789,-0.0495783771012792,-0.210689588466687,0.21521879502808616,0.09775329177768766,0.1611112113654078
199008,0.7274834113468873,0.49110873714166947,2.190863127505934,2.216825077421723,2.0844337929376344,1.0817578820694433,1.0570140693878753,-0.0619471249904716,-0.190308862804126,0.13239128448408843,0.024743812681568,0.1283617378136544
199009,0.8185400143231154,0.5470853580670748,2.472465207465267,2.297290843004391,2.366553083457247,1.122153505861839,1.21476383123838,-0.0621501956283903,-0.191131939892794,-0.069262240452856,-0.0926103253765409,0.1289817442644037
199010,0.8197140072783811,0.5775531427215035,2.581116903946696,2.0569407917439513,2.541380436885113,0.9855953541655567,1.303090986136994,-0.0599772350441237,-0.219573443703559,-0.4844396451411619,-0.31749563197143726,0.1595962086594353
199011,0.7979243300417401,0.4961251509480917,2.263077895477994,1.94875088200601,2.2610172518331146,0.910173104973059,1.1531917557870108,-0.0499706756822747,-0.217406842670905,-0.31226636982710465,-0.2430186508139518,0.1674361669886303
199012,0.7839181549810148,0.4864064954914394,2.286636033536621,2.069181396986788,2.22850935735708,0.9888718928545207,1.215656637395679,-0.0388099964604496,-0.207492442120243,-0.15932796037029195,-0.22678474454115827,0.1686824456597934
199101,0.7637345701091749,0.4694643510323812,2.142399762713354,2.11476680284301,1.8863936353629653,0.9966927460243172,0.9741950238655772,-0.049758572642241,-0.214392844149177,0.22837316748004488,0.02249772215874002,0.164634271506936
199102,0.7068461120463367,0.3718503579847209,1.8391501850769805,1.852210867068067,1.471655932790438,0.8425451578488478,0.6715171643441058,0.002891905860809,-0.23225666202725,0.3805549342776291,0.17102799350474196,0.23514856788805902
199103,0.689189331944176,0.2964619598329342,1.693142653540309,1.7713624042307123,1.3092284681267745,0.7679429947945595,0.5242561311869413,-0.0011858082841752,-0.220060377861789,0.4621339361039378,0.24368686360761826,0.2188745695776138
199104,0.7111226060990777,0.3026066349356962,1.720717873959634,1.9844483312401773,1.2889594052449618,0.9113958404681692,0.4142221651899374,-0.0084828603774355,-0.185002850152645,0.6954889259952155,0.49717367527823186,0.1765199897752095
199105,0.6976503990385764,0.2719870504385551,1.6289139296985793,1.883708978692251,1.1856142279334452,0.8111133931562262,0.32656497103612775,-0.0082538279695988,-0.186164250578383,0.6980947507588058,0.48454842212009847,0.1779104226087842
199106,0.7343493250995065,0.2887334959351902,1.8240394834979679,2.0150243206577088,1.45211756262816,0.9020941195647727,0.4155308638090812,-0.0015139309512139,-0.1979675173258,0.5629067580295488,0.4865632557556915,0.1964535863745861
199107,0.633276277718087,0.27321212857166377,1.6594663020154607,1.94221532731301,1.1293211688062994,0.9157788442800698,0.23994267043425613,-0.0014983059512139,-0.198732299869164,0.8128941585067107,0.6758361738458137,0.1972339939179501
199108,0.6387578775298047,0.28850354932632494,1.6275340421776543,1.9327356020194086,1.0248566420141119,0.9025859149780017,0.19740308630156134,-0.0003375034759538,-0.207468968547492,0.9078789600052968,0.7051828286764403,0.2071314650715382
199109,0.7014265795815291,0.28103503794602397,1.756140821726429,1.8568777021032092,1.2966522552449127,0.8097295248785603,0.28769320716052116,-0.0030614540356031,-0.200009457845488,0.5602254468582966,0.5220363177180392,0.1969480038098849
199110,0.6973173353964136,0.27776200573019116,1.7155079594772902,1.8625327123370143,1.3723791921895656,0.7879345759916441,0.3413368353665466,0.0018293165125611,-0.197747741399944,0.49015352014744873,0.4465977406250975,0.1995770579125051
199111,0.7988538190890713,0.2778502943488589,1.9801570218756748,2.006728975877409,1.5541095762863262,0.8353047553461995,0.41227252232394257,0.0050675209769102,-0.188465670103426,0.45261939959108277,0.42303223302225695,0.1935331910803362
199112,0.6859508541952657,0.18889511787422725,1.5471993989747177,1.8222122739218505,0.7620584274765118,0.7175880837387743,-0.036364459040202794,0.0055703521927058,-0.192765209688006,1.0601538464453388,0.753952542778977,0.1983355618807118
199201,0.7392078572469132,0.21020844170461137,1.688328706521685,2.065966144073193,1.075899350662076,0.8876075033106248,0.10297585835595219,0.035783979584726,-0.184107463899763,0.9900667934111169,0.7846316449546726,0.21989144348448902
199202,0.724873679496781,0.23582306606353365,1.657694956420302,2.0124710788203455,1.0402555594910607,0.877395912706086,0.09902259361746371,-0.0075405231588016,-0.176682226924434,0.9722155193292847,0.7783733190886223,0.1691417037656324
199203,0.7029303030833512,0.28651165097342113,1.7450293250776674,2.069343358036922,1.1275852915317444,0.9016008036976031,0.18609389319415737,-0.0130287870686329,-0.15177814362881,0.9417580665051775,0.7155069105034457,0.13874935656017712
199204,0.7311273837610976,0.29792626289078156,1.7499909538307963,1.816889304154932,1.201522645085888,0.7467634276339881,0.10535881074284442,-0.0131275335366771,-0.212513340267005,0.6153666590690441,0.6414046168911436,0.1993858067303279
199205,0.7939310066889748,0.32488646494242046,1.8774826959655904,1.941547549432974,1.3316804884662403,0.7987372386377447,0.1434003340280312,-0.0286129610155519,-0.206770659427003,0.6098670609667336,0.6553369046097135,0.17815769841145113
199206,0.8565139302950948,0.37499924180059363,2.009158309980281,1.8527267860303507,1.495659975051935,0.7277642839310361,0.23814445430131786,-0.0270069004094913,-0.195738781555642,0.35706681097841564,0.48961982962971823,0.1687318811461507
199207,0.8911164895331912,0.3758652961316256,1.9046610270136974,1.6634631918078822,1.3784789511812756,0.6384127766794265,0.1356000210352666,-0.0208624929806353,-0.17519442945315,0.28498424062660654,0.50281275564416,0.1543319364725147
199208,0.8751561577821402,0.40616108840140136,2.089681753317146,1.8944222874795846,1.472489247779913,0.8045125486297864,0.2314632181709506,-0.0094444799005735,-0.184083713317502,0.42193303969967166,0.5730493304588358,0.1746392334169285
199209,0.9195805651946173,0.42948587197645605,2.1472577758035563,1.9481536666437558,1.5675461379463762,0.8038204488769229,0.20488023490226803,0.0047189700075947,-0.176997125730371,0.38060752869737957,0.5989402139746549,0.18171609573796568
199210,0.8736176549073726,0.40715897052023575,2.096805214169823,2.011416248870516,1.5707137094624049,0.8296257352588461,0.2624312879332573,0.0044689700075947,-0.179009465123215,0.440702539408111,0.5671944473255888,0.1834784351308097
199211,0.8641253509497762,0.40964582699586416,1.9803336701489216,2.0000292261355144,1.484079364509821,0.7750005410532543,0.14417492683847138,-0.0032590526910847,-0.174927280147354,0.5159498616256935,0.630825614214783,0.1716682274562693
199212,0.8642059183803377,0.40713910140520676,1.9477007126507189,1.929588353895767,1.3553383202705174,0.7372632794947109,0.0942259800387038,0.0051292210943841,-0.133754102256429,0.5742500336252496,0.6430372994560072,0.1388833233508131
199301,0.8561696929775922,0.42233488445433964,2.0177169596472204,1.8023196838371605,1.5958166365305892,0.6878865822938802,0.1540230212854478,-0.006628868537149,-0.137153910243663,0.2065030473065712,0.5338635610084325,0.130525041706514
199302,0.9215169354242758,0.43314527651960816,2.0844860700379564,1.5420598732732196,1.9319102044892418,0.4681922261819663,0.37032268950469277,-0.0646915826881092,-0.150606681979071,-0.3898503312160222,0.09786953667727355,0.0859150992909618
199303,0.946739308116554,0.41922071055776966,1.958380818645554,1.4690272766178785,1.8509976981295289,0.3838223117644114,0.3204700904093025,-0.0619717356033043,-0.160865197907231,-0.3819704215116504,0.06335222135510887,0.0988934623039267
199304,0.9833229862909072,0.47017842947899746,2.1878118420669788,1.5559596831114855,2.6094558588446057,0.43716877868373905,0.7374919825211426,-0.0450723954301739,-0.165234323856036,-1.0534961757331203,-0.3003232038374035,0.12016192842586211
199305,0.9280965753387175,0.4674921565385645,2.156494782276953,1.6582417695085208,2.4762801842496662,0.4743168138276326,0.6602599913344696,-0.0622384147808346,-0.152274327416419,-0.8180384147411455,-0.18594317750683698,0.0900359126355844
199306,0.9540199333850173,0.4537493226604648,2.193263012400226,1.4593972217452955,2.7403225207111443,0.31608398835452606,0.7742862657801317,-0.0557368401082886,-0.138727799641757,-1.2809252989658488,-0.45820227742560565,0.08299095953346838
199307,0.9311716818413965,0.39920043060560423,2.2607832837931845,1.408932391424157,3.107384248029772,0.264888900052312,0.9031839535204904,-0.0537577233647947,-0.142742513552147,-1.698451856605615,-0.6382950534681784,0.08898479018735231
199308,0.7206266937593004,0.3924000374007086,1.9654192397297199,1.2434397978675067,2.78102657721211,0.22361571152874923,0.8507679343996162,-0.0723013139896045,-0.1292710125113,-1.5375867793446032,-0.6271522228708669,0.05696969852169549
199309,0.7818584551048605,0.44340022317442734,2.137728758043536,1.4577607066129397,3.066992951473427,0.29384400590633675,0.9774737064932426,-0.0718939065821971,-0.119253255548992,-1.6092322448604874,-0.6836297005869059,0.04735934896679489
